QC_Day_2015025_aid0001,aid0001,2015-01-25,6777.0,,,,,,,,,,,5474.0,12662.0,,,13733.0
QC_Day_2015033_aid0001,aid0001,2015-02-02,4551.0,,,,,,,,,,,5499.0,3501.0,,,25095.0
QC_Day_2015041_aid0001,aid0001,2015-02-10,2336.0,,,,,,,,,,,3218.0,3678.0,,,29414.0
QC_Day_2015049_aid0001,aid0001,2015-02-18,2951.0,,,,,,,,,,,575.0,1877.0,,,33243.0
QC_Day_2015057_aid0001,aid0001,2015-02-26,14229.0,,,,,,,,,,,991.0,2133.0,,,21293.0
QC_Day_2015065_aid0001,aid0001,2015-03-06,880.0,,,,,,,,,,,183.0,953.0,,,36630.0
QC_Day_2015073_aid0001,aid0001,2015-03-14,2114.0,,,,,,,,,,,4819.0,2373.0,,,29340.0
QC_Day_2015081_aid0001,aid0001,2015-03-22,951.0,,,,,,,,,,,1178.0,818.0,,,35699.0
QC_Day_2015089_aid0001,aid0001,2015-03-30,916.0,,,,,,,,,,,4565.0,4704.0,,,28461.0
QC_Day_2015097_aid0001,aid0001,2015-04-07,1425.0,,,,,,,,,,,,,,,37221.0
QC_Day_2015105_aid0001,aid0001,2015-04-15,1833.0,,,,,,,,,,,2085.0,346.0,,,34382.0
QC_Day_2015113_aid0001,aid0001,2015-04-23,965.0,,,,,,,,,,,1264.0,709.0,,,35708.0
QC_Day_2015121_aid0001,aid0001,2015-05-01,7549.0,,,,,,34.0,,,46.0,64.0,7156.0,11543.0,,,12254.0
QC_Day_2015129_aid0001,aid0001,2015-05-09,5919.0,,,,,,,,,,,3409.0,5804.0,,,23514.0
QC_Day_2015137_aid0001,aid0001,2015-05-17,24733.0,,,,,170.0,4719.0,,,,,812.0,4838.0,,,3374.0
QC_Day_2015145_aid0001,aid0001,2015-05-25,936.0,,,,,,12.0,,,4103.0,1413.0,10109.0,7584.0,,,14489.0
QC_Day_2015153_aid0001,aid0001,2015-06-02,364.0,,,,,1865.0,952.0,,,,,23725.0,10517.0,,,1223.0
QC_Day_2015161_aid0001,aid0001,2015-06-10,,,,,,,,,,9.0,,29374.0,5926.0,,,3337.0
QC_Day_2015169_aid0001,aid0001,2015-06-18,,,,,,,,,,,,33392.0,50.0,,,5204.0
QC_Day_2015177_aid0001,aid0001,2015-06-26,3.0,,,,2.0,795.0,121.0,,,35.0,7.0,32776.0,4556.0,,,351.0
QC_Day_2015185_aid0001,aid0001,2015-07-04,2598.0,92.0,617.0,,,3318.0,11083.0,,,,,5501.0,10039.0,,,5398.0
QC_Day_2015193_aid0001,aid0001,2015-07-12,,,,,,7.0,17.0,,,,,27210.0,10689.0,,,723.0
QC_Day_2015201_aid0001,aid0001,2015-07-20,,,,,,74.0,21.0,,,,,26308.0,5019.0,,,7224.0
QC_Day_2015209_aid0001,aid0001,2015-07-28,,,,,,,,,,,,32620.0,125.0,,,5901.0
QC_Day_2015217_aid0001,aid0001,2015-08-05,145.0,8.0,27.0,,,4128.0,1624.0,,,,,16170.0,15545.0,,,999.0
QC_Day_2015225_aid0001,aid0001,2015-08-13,,,,,,,,,,,,30530.0,336.0,,,7780.0
QC_Day_2015233_aid0001,aid0001,2015-08-21,,,,,,461.0,30.0,,,,,34200.0,3938.0,,,17.0
QC_Day_2015241_aid0001,aid0001,2015-08-29,89.0,,,,,23.0,41.0,,,,,16869.0,15663.0,,,5961.0
QC_Day_2015249_aid0001,aid0001,2015-09-06,,,,,,,,,,,,13337.0,37.0,,,25272.0
QC_Day_2015257_aid0001,aid0001,2015-09-14,,,,,,,,,,,,6433.0,57.0,,,32156.0
QC_Day_2015265_aid0001,aid0001,2015-09-22,,,,,,,,,,536.0,,29026.0,5943.0,,,3141.0
QC_Day_2015273_aid0001,aid0001,2015-09-30,1354.0,,,,,177.0,136.0,,,,,11297.0,6033.0,1.0,,19648.0
QC_Day_2015281_aid0001,aid0001,2015-10-08,,,,,,2.0,,,,,,29086.0,317.0,,,9241.0
QC_Day_2015289_aid0001,aid0001,2015-10-16,1553.0,,,,,,31.0,,,,,3338.0,4132.0,,,29592.0
QC_Day_2015297_aid0001,aid0001,2015-10-24,917.0,,,,,,,,,,,27437.0,10081.0,,,211.0
QC_Day_2015305_aid0001,aid0001,2015-11-01,1298.0,,,,,,,,,,,660.0,848.0,,,35840.0
QC_Day_2015313_aid0001,aid0001,2015-11-09,2216.0,,,,,,,,,,,863.0,3199.0,,,32368.0
QC_Day_2015321_aid0001,aid0001,2015-11-17,6944.0,,,,,,,,,,,98.0,276.0,,,31328.0
QC_Day_2015329_aid0001,aid0001,2015-11-25,18127.0,,,,,,,,,,,90.0,1314.0,,,19115.0
QC_Day_2015337_aid0001,aid0001,2015-12-03,14529.0,,,,,,,,,,,74.0,155.0,,,23888.0
QC_Day_2015345_aid0001,aid0001,2015-12-11,11256.0,,,,,,,,,,,3199.0,14623.0,,,9568.0
QC_Day_2015353_aid0001,aid0001,2015-12-19,3063.0,,,,,,,,,,,32.0,36.0,,,35515.0
QC_Day_2015361_aid0001,aid0001,2015-12-27,4735.0,,,,,,,,,,,145.0,27.0,,,33739.0
QC_Day_2016001_aid0001,aid0001,2016-01-01,2395.0,,,,,,,,,,,463.0,168.0,,,35620.0
QC_Day_2016009_aid0001,aid0001,2016-01-09,7002.0,,,,,,,,,,,47.0,2.0,,,31595.0
QC_Day_2016017_aid0001,aid0001,2016-01-17,20405.0,,,,,,,,,,,139.0,659.0,,,17443.0
QC_Day_2016025_aid0001,aid0001,2016-01-25,3384.0,,,,,,,,,,,3884.0,5219.0,,,26159.0
QC_Day_2016033_aid0001,aid0001,2016-02-02,1922.0,,,,,,,,,,,122.0,479.0,,,36123.0
QC_Day_2016041_aid0001,aid0001,2016-02-10,8565.0,,,,,,,,,,,3044.0,4640.0,,,22397.0
QC_Day_2016049_aid0001,aid0001,2016-02-18,7397.0,,,,,,,,,,,33.0,1418.0,,,29798.0
QC_Day_2016057_aid0001,aid0001,2016-02-26,5253.0,,,,,,,,,,,3.0,494.0,,,32896.0
QC_Day_2016065_aid0001,aid0001,2016-03-05,7945.0,,,,,,,,,,,1895.0,5005.0,,,23801.0
QC_Day_2016073_aid0001,aid0001,2016-03-13,4792.0,,,,,,,,,,,146.0,1304.0,,,32404.0
QC_Day_2016081_aid0001,aid0001,2016-03-21,18155.0,,,,,,,,,,,1309.0,4256.0,,,14926.0
QC_Day_2016089_aid0001,aid0001,2016-03-29,4453.0,,,,,,,,,,,2851.0,4248.0,,,27094.0
QC_Day_2016097_aid0001,aid0001,2016-04-06,1633.0,,,,,,,,,,,3421.0,2410.0,,,31182.0
QC_Day_2016105_aid0001,aid0001,2016-04-14,6445.0,,,,,,,,,,,2640.0,5981.0,,,23580.0
QC_Day_2016113_aid0001,aid0001,2016-04-22,14197.0,,,,,,,,,,,1445.0,7850.0,,,15154.0
QC_Day_2016121_aid0001,aid0001,2016-04-30,1841.0,,,,,,,,,,,10207.0,9141.0,,,17457.0
QC_Day_2016129_aid0001,aid0001,2016-05-08,740.0,,,,,,,,,,,17015.0,10393.0,,,10498.0
QC_Day_2016137_aid0001,aid0001,2016-05-16,9648.0,,,,,,,,,,,2231.0,6938.0,,,19829.0
QC_Day_2016145_aid0001,aid0001,2016-05-24,1119.0,,,,,,7.0,,,,,14494.0,10105.0,,,12921.0
QC_Day_2016153_aid0001,aid0001,2016-06-01,108.0,,,,,,,,,5.0,7.0,24185.0,2123.0,,,12218.0
QC_Day_2016161_aid0001,aid0001,2016-06-09,20.0,,,,,,,,,,,18355.0,2091.0,,,18180.0
QC_Day_2016169_aid0001,aid0001,2016-06-17,,,,,,,,,,,,34944.0,210.0,,,3492.0
QC_Day_2016177_aid0001,aid0001,2016-06-25,8.0,,,,,,2.0,,,,,29063.0,820.0,,,8753.0
QC_Day_2016185_aid0001,aid0001,2016-07-03,11.0,,,,,23.0,23.0,,,,,32254.0,6201.0,,,134.0
QC_Day_2016193_aid0001,aid0001,2016-07-11,8.0,,,,,,3.0,,,,,32688.0,1026.0,,,4921.0
QC_Day_2016201_aid0001,aid0001,2016-07-19,,,,,,5.0,20.0,,,,2.0,35327.0,2996.0,7.0,,289.0
QC_Day_2016209_aid0001,aid0001,2016-07-27,2.0,,,,,326.0,8.0,,,102.0,13.0,30129.0,7171.0,20.0,,875.0
QC_Day_2016217_aid0001,aid0001,2016-08-04,,,,,,135.0,23.0,,,36.0,21.0,22883.0,5925.0,,25.0,9598.0
QC_Day_2016225_aid0001,aid0001,2016-08-12,,,,,,103.0,8.0,,,,,28946.0,2369.0,,,7220.0
QC_Day_2016233_aid0001,aid0001,2016-08-20,,,,,,,,,,,,16983.0,309.0,,,21354.0
QC_Day_2016241_aid0001,aid0001,2016-08-28,216.0,,,,,138.0,102.0,,,,,20646.0,7611.0,,,9933.0
QC_Day_2016249_aid0001,aid0001,2016-09-05,,,,,,,,,,,,32195.0,122.0,,,6329.0
QC_Day_2016257_aid0001,aid0001,2016-09-13,,,,,,,,,,,,35842.0,142.0,,,2662.0
QC_Day_2016265_aid0001,aid0001,2016-09-21,10.0,,,,,,,,,,,28784.0,5046.0,,,4806.0
QC_Day_2016273_aid0001,aid0001,2016-09-29,1168.0,,,3.0,19.0,32.0,785.0,,,224.0,252.0,2809.0,12258.0,256.0,197.0,20643.0
QC_Day_2016281_aid0001,aid0001,2016-10-07,87.0,,,,,,,,,,,6948.0,3887.0,,,27724.0
QC_Day_2016289_aid0001,aid0001,2016-10-15,225.0,,,,,,,,,,6.0,8158.0,5135.0,,2.0,25120.0
QC_Day_2016297_aid0001,aid0001,2016-10-23,633.0,,,,,,,,,,,13189.0,3732.0,,,21092.0
QC_Day_2016305_aid0001,aid0001,2016-10-31,682.0,,,,,,,,,,,7991.0,4435.0,,,25538.0
QC_Day_2016313_aid0001,aid0001,2016-11-08,622.0,,,,,,,,,,,7628.0,3869.0,,,26527.0
QC_Day_2016321_aid0001,aid0001,2016-11-16,3974.0,,,,,,,,,,,1358.0,3502.0,,,29812.0
QC_Day_2016329_aid0001,aid0001,2016-11-24,10481.0,,,,,,,,,,,8.0,8.0,,,28149.0
QC_Day_2016337_aid0001,aid0001,2016-12-02,18311.0,,,,,,,,,,,341.0,2822.0,,,17172.0
QC_Day_2016345_aid0001,aid0001,2016-12-10,6541.0,,,,,,,,,,,2.0,115.0,,,31988.0
QC_Day_2016353_aid0001,aid0001,2016-12-18,8778.0,,,,,,,,,,,2273.0,5672.0,,,21923.0
QC_Day_2016361_aid0001,aid0001,2016-12-26,1797.0,,,,,,,,,,,4781.0,3141.0,,,28927.0
QC_Day_2017001_aid0001,aid0001,2017-01-01,709.0,,,,,,,,,,,,,,,37937.0
QC_Day_2017009_aid0001,aid0001,2017-01-09,13442.0,,,,,,,,,,,4744.0,3523.0,,,16937.0
QC_Day_2017017_aid0001,aid0001,2017-01-17,7228.0,,,,,,,,,,,,8.0,,,31410.0
QC_Day_2017025_aid0001,aid0001,2017-01-25,3140.0,,,,,,,,,,,86.0,74.0,,,35346.0
QC_Day_2017033_aid0001,aid0001,2017-02-02,19204.0,,,,,4.0,4.0,,,,,946.0,9369.0,,,9119.0
QC_Day_2017041_aid0001,aid0001,2017-02-10,3190.0,,,,,,,,,,,177.0,2084.0,,,33195.0
QC_Day_2017049_aid0001,aid0001,2017-02-18,21327.0,,,,,,,,,,,356.0,959.0,,,16004.0
QC_Day_2017057_aid0001,aid0001,2017-02-26,2990.0,,,,,,,,,,,162.0,759.0,,,34735.0
QC_Day_2017065_aid0001,aid0001,2017-03-06,5824.0,,,,,,,,,,,31.0,213.0,,,32578.0
QC_Day_2017073_aid0001,aid0001,2017-03-14,3745.0,,,,,,,,,,,3479.0,3470.0,,,27952.0
QC_Day_2017081_aid0001,aid0001,2017-03-22,3399.0,,,,,,,,,,,465.0,1186.0,,,33596.0
QC_Day_2017089_aid0001,aid0001,2017-03-30,5549.0,,,,,,,,,,,2247.0,3192.0,,,27658.0
QC_Day_2017097_aid0001,aid0001,2017-04-07,1859.0,,,,,,,,,,,1213.0,3461.0,,,32113.0
QC_Day_2017105_aid0001,aid0001,2017-04-15,2947.0,,,,,,,,,,,576.0,1600.0,,,33523.0
QC_Day_2017113_aid0001,aid0001,2017-04-23,12611.0,,,,,,,,,,,4605.0,18140.0,,,3290.0
QC_Day_2017121_aid0001,aid0001,2017-05-01,1045.0,,,,,,,,,,,10197.0,3759.0,,,23645.0
QC_Day_2017129_aid0001,aid0001,2017-05-09,1144.0,,,,,,,,,,,668.0,1222.0,,,35612.0
QC_Day_2017137_aid0001,aid0001,2017-05-17,3195.0,,,,,,,,,,,8240.0,14190.0,,,13021.0
QC_Day_2017145_aid0001,aid0001,2017-05-25,742.0,,,,,,,,,,,3630.0,3180.0,,,31094.0
QC_Day_2017153_aid0001,aid0001,2017-06-02,109.0,,,,,136.0,166.0,,,,,33231.0,4818.0,,,186.0
QC_Day_2017161_aid0001,aid0001,2017-06-10,215.0,,6.0,,,163.0,387.0,,,2.0,,28127.0,8780.0,,,966.0
QC_Day_2017169_aid0001,aid0001,2017-06-18,,,,,,,,,,,,38442.0,204.0,,,
QC_Day_2017177_aid0001,aid0001,2017-06-26,,,,,,,,,,,,31627.0,766.0,,,6253.0
QC_Day_2017185_aid0001,aid0001,2017-07-04,133.0,,25.0,,,1208.0,1661.0,,,,,26360.0,9160.0,,,99.0
QC_Day_2017193_aid0001,aid0001,2017-07-12,407.0,12.0,98.0,293.0,259.0,1283.0,1674.0,,,3710.0,2269.0,20238.0,7788.0,66.0,79.0,470.0
QC_Day_2017201_aid0001,aid0001,2017-07-20,331.0,,42.0,98.0,175.0,7217.0,6577.0,,,216.0,334.0,13289.0,9942.0,,,425.0
QC_Day_2017209_aid0001,aid0001,2017-07-28,17.0,,,2.0,1.0,304.0,290.0,,,,5.0,26265.0,11408.0,,,354.0
QC_Day_2017217_aid0001,aid0001,2017-08-05,67.0,29.0,125.0,146.0,70.0,2583.0,2300.0,,,95.0,37.0,20517.0,12028.0,16.0,32.0,601.0
QC_Day_2017225_aid0001,aid0001,2017-08-13,66.0,,8.0,16.0,20.0,152.0,263.0,,,5.0,,23824.0,11114.0,,,3178.0
QC_Day_2017233_aid0001,aid0001,2017-08-21,22.0,,,,5.0,896.0,543.0,,,78.0,114.0,25464.0,10265.0,,,1259.0
QC_Day_2017241_aid0001,aid0001,2017-08-29,,,,,,,,,,1.0,,33615.0,458.0,,,4572.0
QC_Day_2017249_aid0001,aid0001,2017-09-06,1.0,,,6.0,11.0,79.0,6.0,,,2156.0,670.0,29060.0,5574.0,,,1083.0
QC_Day_2017257_aid0001,aid0001,2017-09-14,41.0,,,,,722.0,11.0,,,,,13520.0,12028.0,,,12324.0
QC_Day_2017265_aid0001,aid0001,2017-09-22,610.0,,,,,,,,,,,21581.0,14943.0,,,1512.0
QC_Day_2017273_aid0001,aid0001,2017-09-30,339.0,,,,,,,,,,,11454.0,2358.0,,,24495.0
QC_Day_2017281_aid0001,aid0001,2017-10-08,233.0,,,,,,,,,,,54.0,171.0,,,38188.0
QC_Day_2017289_aid0001,aid0001,2017-10-16,382.0,,,,,,,,,,,15.0,190.0,,,38059.0
QC_Day_2017297_aid0001,aid0001,2017-10-24,494.0,,,,,,,,,,,11005.0,3430.0,,,23717.0
QC_Day_2017305_aid0001,aid0001,2017-11-01,14477.0,,,,,,,,,,,1475.0,10906.0,,,11788.0
QC_Day_2017313_aid0001,aid0001,2017-11-09,2448.0,,,,,,,,,,,5122.0,9292.0,,,21784.0
QC_Day_2017321_aid0001,aid0001,2017-11-17,2359.0,,,,,,,,,,73.0,1716.0,4297.0,,,30201.0
QC_Day_2017329_aid0001,aid0001,2017-11-25,1658.0,,,,,,,,,,,4729.0,4375.0,,,27884.0
QC_Day_2017337_aid0001,aid0001,2017-12-03,3981.0,,,,,,,,,,,1681.0,7924.0,,,25060.0
QC_Day_2017345_aid0001,aid0001,2017-12-11,8225.0,,,,,,,,,,,99.0,688.0,,,29634.0
QC_Day_2017353_aid0001,aid0001,2017-12-19,7450.0,,,,,,,,,,,8.0,72.0,,,31116.0
QC_Day_2017361_aid0001,aid0001,2017-12-27,12079.0,,,,,,,,,,,,,,,26567.0
QC_Day_2018001_aid0001,aid0001,2018-01-01,10560.0,,,,,,,,,,,908.0,6850.0,,,20328.0
QC_Day_2018009_aid0001,aid0001,2018-01-09,11375.0,,,,,,,,,,,249.0,1438.0,,,25584.0
QC_Day_2018017_aid0001,aid0001,2018-01-17,8280.0,,,,,,,,,,,3562.0,14262.0,,,12542.0
QC_Day_2018025_aid0001,aid0001,2018-01-25,25302.0,,,,,,,,,,,1286.0,3429.0,,,8629.0
QC_Day_2018033_aid0001,aid0001,2018-02-02,17572.0,,,,,,,,,,,3855.0,3339.0,,,13880.0
QC_Day_2018041_aid0001,aid0001,2018-02-10,8422.0,,,,,,,,,,,57.0,1461.0,,,28706.0
QC_Day_2018049_aid0001,aid0001,2018-02-18,9165.0,,,,,,,,,,,223.0,561.0,,,28697.0
QC_Day_2018057_aid0001,aid0001,2018-02-26,14536.0,,,,,,,,,,,9.0,94.0,,,24007.0
QC_Day_2018065_aid0001,aid0001,2018-03-06,5718.0,,,,,,,,,,,499.0,3821.0,,,28608.0
QC_Day_2018073_aid0001,aid0001,2018-03-14,18212.0,,,,,,,,,,,742.0,2528.0,,,17164.0
QC_Day_2018081_aid0001,aid0001,2018-03-22,7705.0,,,,,,,,,,,708.0,1627.0,,,28606.0
QC_Day_2018089_aid0001,aid0001,2018-03-30,4504.0,,,,,,,,,,,408.0,243.0,,,33491.0
QC_Day_2018097_aid0001,aid0001,2018-04-07,9706.0,,,,,,,,,,,4022.0,12085.0,,,12833.0
QC_Day_2018105_aid0001,aid0001,2018-04-15,1438.0,,,,,,,,,,,8315.0,1874.0,,,27019.0
QC_Day_2018113_aid0001,aid0001,2018-04-23,149.0,,,,,,,,,,,5255.0,2798.0,,,30444.0
QC_Day_2018121_aid0001,aid0001,2018-05-01,594.0,,,,,,,,,,,6605.0,1305.0,,,30142.0
QC_Day_2018129_aid0001,aid0001,2018-05-09,2068.0,,,,,1136.0,400.0,,,,,18883.0,14170.0,,,1989.0
QC_Day_2018137_aid0001,aid0001,2018-05-17,1456.0,,,,,78.0,253.0,,,,,6490.0,5437.0,,,24932.0
QC_Day_2018145_aid0001,aid0001,2018-05-25,222.0,,,,,346.0,1066.0,,,,,25705.0,10248.0,,,1059.0
QC_Day_2018153_aid0001,aid0001,2018-06-02,,,,,,,,,,,,16890.0,240.0,,,21516.0
QC_Day_2018161_aid0001,aid0001,2018-06-10,,,,,,1.0,1.0,,,,,31551.0,1394.0,,,5699.0
QC_Day_2018169_aid0001,aid0001,2018-06-18,5.0,,,,,,,,,,,16037.0,748.0,,,21856.0
QC_Day_2018177_aid0001,aid0001,2018-06-26,,,,,,5.0,6.0,,,,,34845.0,572.0,,,3218.0
QC_Day_2018185_aid0001,aid0001,2018-07-04,35.0,,20.0,,,7650.0,1894.0,,,,,21178.0,6553.0,,,1316.0
QC_Day_2018193_aid0001,aid0001,2018-07-12,,,,,1.0,1230.0,440.0,,,188.0,61.0,29646.0,6691.0,,,389.0
QC_Day_2018201_aid0001,aid0001,2018-07-20,126.0,,4.0,119.0,33.0,715.0,574.0,,,9946.0,1345.0,14257.0,11150.0,,7.0,370.0
QC_Day_2018209_aid0001,aid0001,2018-07-28,,,,,,29.0,2.0,,,,,35523.0,1705.0,,,1387.0
QC_Day_2018217_aid0001,aid0001,2018-08-05,,,,,,,,,,,,38255.0,96.0,,,295.0
QC_Day_2018225_aid0001,aid0001,2018-08-13,21.0,,,,,26.0,12.0,,,66.0,11.0,24478.0,7368.0,,,6664.0
QC_Day_2018233_aid0001,aid0001,2018-08-21,,,,,,,,,,153.0,20.0,13657.0,1538.0,56.0,,23222.0
QC_Day_2018241_aid0001,aid0001,2018-08-29,11.0,,,,,321.0,404.0,,,,,29798.0,4560.0,,,3552.0
QC_Day_2018249_aid0001,aid0001,2018-09-06,,,,,,,,,,,,20278.0,394.0,,,17974.0
QC_Day_2018257_aid0001,aid0001,2018-09-14,,,,,,,,,,,,15694.0,96.0,,,22856.0
QC_Day_2018265_aid0001,aid0001,2018-09-22,,,,,,,,,,,,5.0,,,,38641.0
QC_Day_2018273_aid0001,aid0001,2018-09-30,5673.0,,,1.0,7.0,6.0,49.0,,,1216.0,1280.0,1878.0,3422.0,2768.0,2486.0,19860.0
QC_Day_2018281_aid0001,aid0001,2018-10-08,2565.0,,,,,,,,,,,39.0,166.0,,,35876.0
QC_Day_2018289_aid0001,aid0001,2018-10-16,830.0,,,,,,,,,,,19048.0,10532.0,,,8236.0
QC_Day_2018297_aid0001,aid0001,2018-10-24,683.0,,,,,,,,,,,2042.0,1831.0,,,34090.0
QC_Day_2018305_aid0001,aid0001,2018-11-01,3046.0,,,,,,,,,,,16.0,57.0,,,35527.0
QC_Day_2018313_aid0001,aid0001,2018-11-09,1442.0,,,,,,,,,,,639.0,1240.0,,,35325.0
QC_Day_2018321_aid0001,aid0001,2018-11-17,2555.0,,,,,,,,,,,4315.0,2315.0,,,29461.0
QC_Day_2018329_aid0001,aid0001,2018-11-25,7338.0,,,,,,,,,,,8834.0,11622.0,,,10852.0
QC_Day_2018337_aid0001,aid0001,2018-12-03,11067.0,,,,,,,,,,,454.0,2266.0,,,24859.0
QC_Day_2018345_aid0001,aid0001,2018-12-11,8899.0,,,,,,,,,,,14.0,61.0,,,29672.0
QC_Day_2018353_aid0001,aid0001,2018-12-19,8522.0,,,,,,,,,,,1100.0,3135.0,,,25889.0
QC_Day_2018361_aid0001,aid0001,2018-12-27,20450.0,,,,,,,,,,,487.0,6615.0,,,11094.0
QC_Day_2019001_aid0001,aid0001,2019-01-01,5928.0,,,,,,,,,,,2267.0,3087.0,,,27364.0
QC_Day_2019009_aid0001,aid0001,2019-01-09,8800.0,,,,,,,,,,,180.0,2031.0,,,27635.0
QC_Day_2019017_aid0001,aid0001,2019-01-17,17886.0,,,,,,,,,,,1624.0,2935.0,,,16201.0
QC_Day_2019025_aid0001,aid0001,2019-01-25,2655.0,,,,,,,,,,,139.0,1766.0,,,34086.0
QC_Day_2019033_aid0001,aid0001,2019-02-02,11910.0,,,,,,,,,,,355.0,458.0,,,25923.0
QC_Day_2019041_aid0001,aid0001,2019-02-10,3797.0,,,,,,,,,,,,,,,34849.0
QC_Day_2019049_aid0001,aid0001,2019-02-18,9704.0,,,,,,,,,,,9.0,35.0,,,28898.0
QC_Day_2019057_aid0001,aid0001,2019-02-26,21559.0,,,,,,,,,,,475.0,824.0,,,15788.0
QC_Day_2019065_aid0001,aid0001,2019-03-06,17647.0,,,,,,,,,,,4269.0,10646.0,,,6084.0
QC_Day_2019073_aid0001,aid0001,2019-03-14,1767.0,,,,,,,,,,,214.0,595.0,,,36070.0
QC_Day_2019081_aid0001,aid0001,2019-03-22,12016.0,,,,,,,,,,,2520.0,9832.0,,,14278.0
QC_Day_2019089_aid0001,aid0001,2019-03-30,25367.0,,,,,,,,,,,,,,,13279.0
QC_Day_2019097_aid0001,aid0001,2019-04-07,17989.0,,,,,,,,,,,1837.0,5737.0,,,13083.0
QC_Day_2019105_aid0001,aid0001,2019-04-15,3370.0,,,,,,,,,,,12520.0,11553.0,,,11203.0
QC_Day_2019113_aid0001,aid0001,2019-04-23,2901.0,,,,,,,,,,,3324.0,9336.0,,,23085.0
QC_Day_2019121_aid0001,aid0001,2019-05-01,2745.0,,,,,,,,,,,4829.0,7516.0,,,23556.0
QC_Day_2019129_aid0001,aid0001,2019-05-09,2713.0,,,,,,,,,,,11033.0,9168.0,,,15732.0
QC_Day_2019137_aid0001,aid0001,2019-05-17,22873.0,,,,,,,,,,,567.0,2166.0,,,13040.0
QC_Day_2019145_aid0001,aid0001,2019-05-25,6560.0,,,,,,,,,,,7923.0,11383.0,,,12780.0
QC_Day_2019153_aid0001,aid0001,2019-06-02,745.0,,2.0,,,2.0,40.0,,,,,15563.0,6075.0,,,16219.0
QC_Day_2019161_aid0001,aid0001,2019-06-10,527.0,,,,,1666.0,306.0,,,103.0,29.0,22751.0,10217.0,,,3047.0
QC_Day_2019169_aid0001,aid0001,2019-06-18,278.0,,,,,2.0,14.0,,,,,23855.0,8904.0,,,5593.0
QC_Day_2019177_aid0001,aid0001,2019-06-26,,,,,,5.0,3.0,,,,,34102.0,4174.0,,,362.0
QC_Day_2019185_aid0001,aid0001,2019-07-04,3.0,,,,,123.0,91.0,,,,,27781.0,8015.0,,,2633.0
QC_Day_2019193_aid0001,aid0001,2019-07-12,,,,,,7.0,,,,,,35358.0,2468.0,,,813.0
QC_Day_2019201_aid0001,aid0001,2019-07-20,144.0,1.0,,,,6044.0,1465.0,,,,,24054.0,6361.0,,,577.0
QC_Day_2019209_aid0001,aid0001,2019-07-28,15.0,,,8.0,5.0,42.0,41.0,,,1268.0,900.0,20639.0,9867.0,152.0,159.0,5550.0
QC_Day_2019217_aid0001,aid0001,2019-08-05,,,,,,118.0,,,,,,34353.0,3574.0,,,601.0
QC_Day_2019225_aid0001,aid0001,2019-08-13,,,,,,,,,,,,37691.0,508.0,,,447.0
QC_Day_2019233_aid0001,aid0001,2019-08-21,1.0,,,,,,4.0,,,,,34631.0,430.0,,,3580.0
QC_Day_2019241_aid0001,aid0001,2019-08-29,,,,,,82.0,42.0,,,,,33863.0,4137.0,,,522.0
QC_Day_2019249_aid0001,aid0001,2019-09-06,,,,,,,,,,,,24911.0,4644.0,,,9091.0
QC_Day_2019257_aid0001,aid0001,2019-09-14,,,,,,,,,,,,34158.0,1579.0,,,2909.0
QC_Day_2019265_aid0001,aid0001,2019-09-22,,,,,,1.0,1.0,,,,,37086.0,698.0,,,860.0
QC_Day_2019273_aid0001,aid0001,2019-09-30,88.0,,,,,,,,,,,4044.0,1258.0,,,33256.0
QC_Day_2019281_aid0001,aid0001,2019-10-08,292.0,,,,,,,,,,,,104.0,,,38250.0
QC_Day_2019289_aid0001,aid0001,2019-10-16,3271.0,,,,,,,,,,,1475.0,699.0,,,33201.0
QC_Day_2019297_aid0001,aid0001,2019-10-24,1445.0,,,,,,,,,,,8830.0,4514.0,,,23857.0
QC_Day_2019305_aid0001,aid0001,2019-11-01,1360.0,,,,,,,,,,,2364.0,3577.0,,,31345.0
QC_Day_2019313_aid0001,aid0001,2019-11-09,1282.0,,,,,,,,,,,2252.0,2375.0,,,32737.0
QC_Day_2019321_aid0001,aid0001,2019-11-17,13041.0,,,,,,,,,,,752.0,1739.0,,,23114.0
QC_Day_2019329_aid0001,aid0001,2019-11-25,6780.0,,,,,,,,,,,47.0,7.0,,,31812.0
QC_Day_2019337_aid0001,aid0001,2019-12-03,5580.0,,,,,,,,,,,3934.0,13281.0,,,15851.0
QC_Day_2019345_aid0001,aid0001,2019-12-11,14708.0,,,,,,,,,,,,,,,23938.0
QC_Day_2019353_aid0001,aid0001,2019-12-19,15457.0,,,,,,,,,,,151.0,,,,23038.0
QC_Day_2019361_aid0001,aid0001,2019-12-27,24234.0,,,,,,,,,,,,935.0,,,13477.0
QC_Day_2020001_aid0001,aid0001,2020-01-01,9684.0,,,,,,,,,,,2183.0,11812.0,,,14967.0
